,Entity,region,change PIP: Top 10pc share,change WID: Top 10pc share – pretax,value1995 PIP: Top 10pc share,value1995 WID: Top 10pc share – pretax,value2015 PIP: Top 10pc share,value2015 WID: Top 10pc share – pretax,Year1995 PIP: Top 10pc share,Year1995 WID: Top 10pc share – pretax,Year2015 PIP: Top 10pc share,Year2015 WID: Top 10pc share – pretax,pop1995 PIP: Top 10pc share,pop1995 WID: Top 10pc share – pretax,pop2015 PIP: Top 10pc share,pop2015 WID: Top 10pc share – pretax,region PIP: Top 10pc share,region WID: Top 10pc share – pretax,pip_welfare PIP: Top 10pc share,pip_welfare WID: Top 10pc share – pretax,plot_pop_scale,change_diff
77,Yemen,MENA,2.606246721817879,3.04999999999999,26.82937822110744,55.11000000000001,29.43562494292532,58.16,1998,1998,2014,2014,16103338.0,16103338.0,28516552.0,28516552.0,MENA,MENA,Consumption,,1.802418014408297,0.4437532781821112
71,Turkey,MENA,1.4995727955813614,-2.6999999999999957,31.95953455757918,54.78,33.45910735316054,52.080000000000005,1994,1995,2015,2015,59305492.0,59305492.0,79646176.0,79646176.0,MENA,MENA,Consumption,,3.270451443647321,-4.199572795581357
69,Thailand,S & SE Asia,-6.491701173745227,-5.280000000000001,34.88896679087406,55.57,28.39726561712883,50.29,1994,1995,2015,2015,59424836.0,59424836.0,70294408.0,70294408.0,S & SE Asia,S & SE Asia,Consumption,,3.001943542112826,1.211701173745226
65,Sri Lanka,S & SE Asia,3.5914725927749167,3.6799999999999997,28.97121183188302,45.3,32.56268442465794,48.98,1995,1995,2016,2016,18177570.0,18177570.0,21336692.0,21336692.0,S & SE Asia,S & SE Asia,Consumption,,1.5962699211374352,0.08852740722508301
46,Malaysia,S & SE Asia,-6.58374490694721,-6.809999999999995,37.8570968428066,47.08,31.273351935859388,40.27,1995,1995,2015,2015,20136886.0,20136886.0,31068834.0,31068834.0,S & SE Asia,S & SE Asia,Income,,1.8756991184673653,-0.22625509305278513
76,Vietnam,S & SE Asia,-1.93456964565139,-2.579999999999991,29.05268070082353,46.41,27.11811105517214,43.830000000000005,1997,1997,2016,2016,73759112.0,73759112.0,92191400.0,92191400.0,S & SE Asia,S & SE Asia,Consumption,,3.6306498329273147,-0.6454303543486013
57,Pakistan,S & SE Asia,1.7806420735681776,1.8800000000000026,25.18821607794099,42.22,26.968858151509167,44.1,1996,1996,2015,2015,133117480.0,133117480.0,210969296.0,210969296.0,S & SE Asia,S & SE Asia,Consumption,,7.0410000045357775,0.09935792643182495
58,Philippines,S & SE Asia,-2.139197588461247,-3.030000000000001,33.591640702717115,50.0,31.452443114255868,46.97,1994,1994,2015,2015,69250472.0,69250472.0,103031360.0,103031360.0,S & SE Asia,S & SE Asia,Consumption,,3.9418866934137884,-0.8908024115387541
39,Laos,S & SE Asia,2.1356326173274596,0.8999999999999986,29.111426438899603,47.4,31.247059056227062,48.3,1997,1997,2018,2018,4927432.0,4927432.0,6787420.0,6787420.0,S & SE Asia,S & SE Asia,Consumption,,1.1785313188138329,-1.235632617327461
4,Bangladesh,S & SE Asia,-1.2479001964993692,-2.490000000000002,28.082972381126385,44.88,26.835072184627016,42.39,1995,1995,2016,2016,117793336.0,117793336.0,157830000.0,157830000.0,S & SE Asia,S & SE Asia,Consumption,,5.515264886001998,-1.2420998035006328
31,Indonesia,S & SE Asia,3.3374278289697017,-2.740000000000002,29.6562235077566,47.71,32.9936513367263,44.97,1996,1995,2015,2015,198140160.0,198140160.0,259091968.0,259091968.0,S & SE Asia,S & SE Asia,Consumption,,8.422697847655154,-6.077427828969704
30,India,S & SE Asia,3.061045549321026,16.990000000000002,26.66824100980147,39.28,29.729286559122496,56.27,1993,1995,2015,2013,964279104.0,964279104.0,1322866560.0,1322866560.0,S & SE Asia,S & SE Asia,Consumption,,38.96578696231604,13.928954450678976
22,Ethiopia,SS Africa,-9.58314765774243,-12.850000000000009,38.047899417569,58.32000000000001,28.46475175982657,45.47,1995,1995,2015,2015,57476540.0,57476540.0,102471896.0,102471896.0,SS Africa,SS Africa,Consumption,,3.9258233667119184,-3.266852342257579
72,Uganda,SS Africa,2.8699321574225856,3.180000000000007,31.34110540433529,48.89,34.21103756175788,52.07000000000001,1996,1996,2016,2016,20680834.0,20680834.0,37477356.0,37477356.0,SS Africa,SS Africa,Consumption,,2.0597005601367533,0.31006784257742126
7,Botswana,SS Africa,-9.724024727147032,-10.11999999999999,51.20005807881838,69.38,41.47603335167135,59.260000000000005,1993,1993,2015,2015,1543641.0,1543641.0,2305177.0,2305177.0,SS Africa,SS Africa,Consumption,,1.0498371871696688,-0.39597527285295797
10,Burkina Faso,SS Africa,-9.867615212404992,-10.689999999999998,39.46891360469329,57.95,29.6012983922883,47.260000000000005,1994,1994,2014,2014,10353268.0,10353268.0,18718022.0,18718022.0,SS Africa,SS Africa,Consumption,,1.521082685257403,-0.8223847875950057
11,Burundi,SS Africa,4.4397715443357555,5.480000000000004,26.58476054038229,42.91,31.024532084718047,48.39,1992,1992,2013,2013,5932789.0,5932789.0,10727153.0,10727153.0,SS Africa,SS Africa,Consumption,,1.2916489068930284,1.0402284556642485
12,Cameroon,SS Africa,-1.1100927137141312,-2.260000000000005,36.15324546641242,54.31,35.04315275269829,52.05,1996,1996,2014,2014,13211643.0,13211643.0,23012650.0,23012650.0,SS Africa,SS Africa,Consumption,,1.6443900162509955,-1.149907286285874
16,Cote d'Ivoire,SS Africa,-0.8523843480116184,1.1999999999999957,32.78381856153849,47.45,31.93143421352687,48.65,1995,1995,2015,2015,14299727.0,14299727.0,23596738.0,23596738.0,SS Africa,SS Africa,Consumption,,1.6611603470795062,2.052384348011614
21,Eswatini,SS Africa,-6.800244193475876,-7.79999999999999,49.53159353506589,67.67999999999999,42.73134934159001,59.88,1994,1994,2016,2016,953586.0,953586.0,1133941.0,1133941.0,SS Africa,SS Africa,Consumption,,1.0162086668126993,-0.9997558065241137
37,Kenya,SS Africa,-1.811529390312188,-2.4399999999999977,33.3730125650401,51.16,31.56148317472791,48.72,1994,1994,2015,2015,26878350.0,26878350.0,46851496.0,46851496.0,SS Africa,SS Africa,Consumption,,2.3288508063886466,-0.6284706096878097
25,Gambia,SS Africa,-8.932048236969166,-9.380000000000003,37.66425673355155,55.25,28.73220849658238,45.87,1998,1992,2015,2015,1242160.0,1242160.0,2253137.0,2253137.0,SS Africa,SS Africa,Consumption,,1.0483430150306834,-0.4479517630308365
54,Nigeria,SS Africa,-13.805782421730179,-4.079999999999998,40.68897105834148,46.8,26.8831886366113,42.72,1996,1992,2015,2018,108187616.0,108187616.0,183995776.0,183995776.0,SS Africa,SS Africa,Consumption,,6.266536475051434,9.72578242173018
78,Zambia,SS Africa,7.050988327179063,6.749999999999993,37.32990527607639,54.99000000000001,44.38089360325545,61.74,1996,1996,2015,2015,8684139.0,8684139.0,16248231.0,16248231.0,SS Africa,SS Africa,Consumption,,1.4501700622497768,-0.30098832717906987
41,Lesotho,SS Africa,-15.375356655602033,-14.839999999999996,48.27369745051179,64.35,32.89834079490976,49.51,1994,1994,2017,2017,1934085.0,1934085.0,2118532.0,2118532.0,SS Africa,SS Africa,Consumption,,1.0444782371527408,0.5353566556020368
51,Mozambique,SS Africa,1.7234234439052543,2.6599999999999895,43.75473012843008,61.970000000000006,45.47815357233534,64.63,1996,1996,2014,2014,15594829.0,15594829.0,26843252.0,26843252.0,SS Africa,SS Africa,Consumption,,1.754374235773319,0.9365765560947352
44,Madagascar,SS Africa,-3.5531995530494314,3.75,37.03966567227743,47.010000000000005,33.486466119228,50.760000000000005,1993,1997,2012,2012,13869136.0,13869136.0,24850912.0,24850912.0,SS Africa,SS Africa,Consumption,,1.6971701827489887,7.303199553049431
45,Malawi,SS Africa,-23.397643333454013,7.159999999999997,61.491135433637176,51.35,38.09349210018316,58.51,1997,1997,2016,2016,10112813.0,10112813.0,16938944.0,16938944.0,SS Africa,SS Africa,Consumption,,1.470001809379581,30.55764333345401
47,Mauritania,SS Africa,-3.75978546877678,-4.470000000000006,28.68938970923493,44.95,24.92960424045815,40.48,1995,1995,2014,2014,2380345.0,2380345.0,3946225.0,3946225.0,SS Africa,SS Africa,Consumption,,1.0969549465919919,-0.710214531223226
53,Niger,SS Africa,-5.450981004205293,-6.700000000000003,32.47347870672172,50.0,27.02249770251643,43.3,1994,1994,2014,2014,9813920.0,9813920.0,20128132.0,20128132.0,SS Africa,SS Africa,Consumption,,1.5615697543370473,-1.2490189957947102
52,Netherlands,W. Europe,0.22001753191144857,1.629999999999999,22.80390105336022,27.62,23.02391858527167,29.25,1993,1995,2015,2015,15446670.0,15446670.0,17041110.0,17041110.0,W. Europe,W. Europe,Income,,1.4729351989020942,1.4099824680885504
74,United Kingdom,W. Europe,-1.8962532658080775,1.2000000000000028,27.3036075390022,34.489999999999995,25.407354273194123,35.69,1995,1995,2015,2015,57930364.0,57930364.0,65224368.0,65224368.0,W. Europe,W. Europe,Income,,2.856372586856456,3.0962532658080804
33,Ireland,W. Europe,-3.2326876777460107,2.1100000000000065,28.63001101875347,33.15,25.39732334100746,35.260000000000005,1995,1995,2015,2015,3579486.0,3579486.0,4665764.0,4665764.0,W. Europe,W. Europe,Income,,1.1176143456449015,5.342687677746017
6,Belgium,W. Europe,-0.6187014831828783,-0.6400000000000006,22.84579760828445,32.47,22.22709612510157,31.83,1995,1995,2015,2015,10095204.0,10095204.0,11248306.0,11248306.0,W. Europe,W. Europe,Income,,1.306612248413948,-0.02129851681712225
43,Luxembourg,W. Europe,3.2059340503022185,-2.1599999999999966,21.86445496226565,35.58,25.07038901256787,33.42,1994,1994,2015,2015,407639.0,407639.0,569415.0,569415.0,W. Europe,W. Europe,Income,,1.0,-5.365934050302215
67,Switzerland,W. Europe,-1.1115681856701016,2.8900000000000006,26.35564623695612,29.83,25.244078051286017,32.72,1992,1995,2015,2015,7038302.0,7038302.0,8281735.0,8281735.0,W. Europe,W. Europe,Income,,1.2214360813016873,4.001568185670102
66,Sweden,W. Europe,2.843226473401309,-0.3999999999999986,20.04370395836737,31.49,22.88693043176868,31.09,1995,1995,2015,2015,8758496.0,8758496.0,9849344.0,9849344.0,W. Europe,W. Europe,Income,,1.2664452606372514,-3.2432264734013074
28,Greece,W. Europe,-1.0872684744242207,0.10999999999999943,27.32148180003204,35.35,26.23421332560782,35.46,1995,1995,2015,2015,10727928.0,10727928.0,10806644.0,10806644.0,W. Europe,W. Europe,Income,,1.2939312519641293,1.1972684744242201
19,Denmark,W. Europe,4.026614499054922,4.739999999999998,19.80455622634153,28.45,23.83117072539645,33.19,1995,1995,2015,2015,5235205.0,5235205.0,5677795.0,5677795.0,W. Europe,W. Europe,Income,,1.1466717730851306,0.7133855009450762
27,Germany,W. Europe,1.8372220669762704,8.380000000000003,22.99034626888836,29.79,24.82756833586463,38.17,1995,1995,2015,2015,81123264.0,81123264.0,82073232.0,82073232.0,W. Europe,W. Europe,Income,,3.340137059614987,6.542777933023732
23,Finland,W. Europe,1.8564236795102502,3.0599999999999987,20.54394745409158,29.87,22.40037113360183,32.93,1995,1995,2015,2015,5107942.0,5107942.0,5479457.0,5479457.0,W. Europe,W. Europe,Income,,1.1409770937288262,1.2035763204897485
24,France,W. Europe,1.0331805238444147,0.759999999999998,25.60320769852329,31.71,26.636388222367703,32.47,1994,1995,2015,2015,57420356.0,57420356.0,63809768.0,63809768.0,W. Europe,W. Europe,Income,,2.8157566009262345,-0.2731805238444167
56,Norway,W. Europe,0.5935287638660185,3.25,21.68344342516943,27.51,22.276972189035448,30.76,1995,1995,2015,2015,4359327.0,4359327.0,5190357.0,5190357.0,W. Europe,W. Europe,Income,,1.132676456423279,2.6564712361339815
64,Spain,W. Europe,-1.2270915877124793,-0.20000000000000284,27.46075073992532,35.52,26.23365915221284,35.32,1995,1995,2015,2015,39814568.0,39814568.0,46431344.0,46431344.0,W. Europe,W. Europe,Income,,2.316787404917874,1.0270915877124764
35,Italy,W. Europe,-0.3939090758790691,2.3900000000000006,26.15648121915005,33.36,25.76257214327098,35.75,1995,1995,2015,2014,56885124.0,56885124.0,60232908.0,60232908.0,W. Europe,W. Europe,Income,,2.7130578200451563,2.7839090758790697
13,Canada,W. Offshoots,1.853272566038612,4.780000000000001,23.6173687179347,36.47,25.47064128397331,41.25,1994,1995,2015,2015,29289430.0,29289430.0,35732120.0,35732120.0,W. Offshoots,W. Offshoots,Income,,2.0095913555411666,2.926727433961389
75,United States,W. Offshoots,0.8111628916354405,5.609999999999992,29.684254677274208,39.900000000000006,30.495417568909648,45.51,1995,1995,2015,2015,265660560.0,265660560.0,324607776.0,324607776.0,W. Offshoots,W. Offshoots,Income,,10.303787297630485,4.798837108364552
3,Australia,W. Offshoots,1.2065913366724708,4.679999999999996,24.6017009978003,28.2,25.80829233447277,32.879999999999995,1995,1995,2016,2015,18003002.0,18003002.0,23820240.0,23820240.0,W. Offshoots,W. Offshoots,Income,,1.6675775350389128,3.4734086633275254
